"","X1","Teams","SQ_PPP","Possessions","Points Expected","Points Scored","OFFENSIVE_OPP_rating","DEFENSIVE_OPP_rating","Turnovers","Offensive_Rebounds","Midrange Attempts","3PT Attempts","Post Up Attempts","Drives_Freq","game_id","date","Date","Rim FG% Expected","Rim FG%","Rim FG% Difference","3PT FG% Expected","3PT FG%","3PT FG% Difference","Midrange FG% Expected","Midrange FG%","Midrange FG% Difference","Post Up FG% Expected","Post Up FG%","Post Up FG% Difference","Free Throw % Expected","Free Throw %","Free Throw % Difference","Shot Attempts","Rim Attempts","Free Throw Attempts","Opponent","Points Allowed","Point Differential Team"
"1328",828,"New York Knicks",1.08726153573563,88,95.6790151447351,96,1.03824238907686,0.970419267295497,8,4,11,43,3,33,880443,"14/12/2021","14/12/2021",0.555,0.53030303030303,0.0246969696969698,0.387209302325581,0.37984496124031,0.00736434108527129,0.38,0.272727272727273,0.107272727272727,0,0.283333333333333,0.283333333333333,0.831498556940297,0.916666666666667,-0.08516810972637,83,27,21,"Golden State Warriors",104,-9
"1329",826,"Brooklyn Nets",1.12058124769131,107,119.90219350297,131,0.959444685173566,0.989756764951967,16,19,23,39,5,42,880442,"14/12/2021","14/12/2021",0.602857142857143,0.547619047619048,0.0552380952380952,0.376068376068376,0.358974358974359,0.0170940170940171,0.521086956521739,0.608695652173913,-0.087608695652174,0.4,0.403,0.003,0.796708179406126,0.681818181818182,0.114889997587945,105,37,21,"Toronto Raptors",128,1
"1330",825,"Toronto Raptors",1.12627087544143,108,121.637254547675,129,1.06804099457594,0.999982075160497,12,13,22,52,4,35,880442,"14/12/2021","14/12/2021",0.656142857142857,0.657142857142857,-0.001,0.351346153846154,0.346153846153846,0.00519230769230764,0.418181818181818,0.5,-0.0818181818181818,0.5,0.32,-0.18,0.714385350183613,0.8,-0.0856146498163869,106,28,18,"Brooklyn Nets",129,-1
"1331",824,"Los Angeles Clippers",1.07299653734765,94,100.861674510679,111,1.05623224190311,0.969873982687176,14,8,16,21,6,43,880441,"13/12/2021","13/12/2021",0.570581395348837,0.674418604651163,-0.103837209302326,0.397777777777778,0.380952380952381,0.0168253968253969,0.430625,0.375,0.055625,0.666666666666667,0.425833333333333,-0.240833333333333,0.767333248239587,0.727272727272727,0.04006052096686,79,36,21,"Phoenix Suns",95,12
"1332",823,"Phoenix Suns",1.08289026940087,94,101.791685323682,95,1.01522033013155,0.968309162406093,10,13,22,29,0,51,880441,"13/12/2021","13/12/2021",0.491176470588235,0.490196078431373,0.000980392156862742,0.342298850574713,0.241379310344828,0.100919540229885,0.453863636363636,0.409090909090909,0.0447727272727272,NA,NA,NA,0.745443940157491,0.85,-0.104556059842509,96,45,19,"Los Angeles Clippers",107,-12
"1333",822,"Denver Nuggets",1.1322760794931,98,110.963055790324,113,1.00632198014063,1.00242495305939,13,4,11,32,10,38,880440,"13/12/2021","13/12/2021",0.615263157894737,0.736842105263158,-0.121578947368421,0.354166666666667,0.322916666666667,0.03125,0.439545454545455,0.454545454545455,-0.015,0.35,0.554,0.204,0.770758501169689,0.916666666666667,-0.145908165496978,81,28,31,"Washington Wizards",106,7
"1334",821,"Washington Wizards",1.18870783524547,99,117.682075689301,107,1.00572300228744,1.04013257960842,10,6,11,35,2,49,880440,"13/12/2021","13/12/2021",0.61234693877551,0.5,0.11234693877551,0.385809523809524,0.361904761904762,0.0239047619047619,0.514545454545455,0.590909090909091,-0.0763636363636364,1,0.545,-0.455,0.788661662431851,0.777777777777778,0.0108838846540729,94,44,16,"Denver Nuggets",113,-7
"1335",819,"Charlotte Hornets",1.08892057045785,83,90.3804073480017,96,1.06405618395961,0.986216644969326,8,18,11,37,3,44,880439,"13/12/2021","13/12/2021",0.5225,0.454545454545455,0.0679545454545454,0.341621621621622,0.351351351351351,-0.0097297297297297,0.511363636363636,0.545454545454545,-0.0340909090909091,0.333333333333333,0.233333333333333,-0.1,0.800243943188781,0.642857142857143,0.157386800331638,86,36,24,"Dallas Mavericks",118,-21
"1336",820,"Dallas Mavericks",1.1382580141083,82,93.3371571568807,120,0.998548260713597,1.02110724956559,9,14,18,41,7,25,880439,"13/12/2021","13/12/2021",0.6112,0.56,0.0511999999999999,0.380975609756098,0.463414634146341,-0.0824390243902439,0.54,0.722222222222222,-0.182222222222222,0.5,0.453571428571429,-0.0464285714285714,0.73412662803815,0.875,-0.14087337196185,85,22,15,"Charlotte Hornets",97,21
"1337",818,"Memphis Grizzlies",1.15019151399763,97,111.56857685777,126,1.03594912472765,1.01299027718049,10,11,13,36,4,48,880438,"13/12/2021","13/12/2021",0.561145833333333,0.635416666666667,-0.0742708333333333,0.375462962962963,0.444444444444444,-0.0689814814814815,0.426923076923077,0.576923076923077,-0.15,0.25,0.40125,0.15125,0.739332971035582,0.818181818181818,-0.0788488471462359,89,41,21,"Philadelphia 76ers",88,38
"1338",817,"Philadelphia 76ers",1.03072990711244,98,101.011530897019,91,0.980340012600542,0.97976759125295,15,5,12,23,2,55,880438,"13/12/2021","13/12/2021",0.562636363636364,0.590909090909091,-0.0282727272727273,0.331739130434783,0.173913043478261,0.157826086956522,0.41875,0.333333333333333,0.0854166666666667,0.75,0.7,-0.05,0.788543763655103,0.666666666666667,0.121877096988437,84,48,16,"Memphis Grizzlies",126,-38
"1339",816,"Boston Celtics",1.128496097966,95,107.20712930677,117,1.0354517831375,0.973106707254984,11,7,11,47,2,34,880437,"13/12/2021","13/12/2021",0.596470588235294,0.676470588235294,-0.0800000000000001,0.374609929078014,0.425531914893617,-0.0509219858156028,0.455,0.363636363636364,0.0913636363636364,0,0.2025,0.2025,0.792942265994374,0.75,0.0429422659943741,87,27,12,"Milwaukee Bucks",102,13
"1340",815,"Milwaukee Bucks",1.116832413071,94,104.982246828674,103,1.00811398912851,0.969575403022629,13,11,19,37,2,38,880437,"13/12/2021","13/12/2021",0.656578947368421,0.671052631578947,-0.0144736842105263,0.370630630630631,0.324324324324324,0.0463063063063063,0.400526315789474,0.394736842105263,0.00578947368421051,0,0.42,0.42,0.662343540526915,0.8125,-0.150156459473085,91,35,13,"Boston Celtics",115,-13
"1341",814,"Atlanta Hawks",1.19645875179488,101,120.842333931283,126,0.956460289231118,1.04222585938069,11,8,12,40,4,37,880436,"13/12/2021","13/12/2021",0.642027027027027,0.675675675675676,-0.0336486486486486,0.390416666666667,0.408333333333333,-0.0179166666666667,0.46125,0.583333333333333,-0.122083333333333,0.25,0.4825,0.2325,0.799852574069148,0.933333333333333,-0.133480759264185,86,31,29,"Houston Rockets",135,-9
"1342",813,"Houston Rockets",1.15104457033298,101,116.255501603631,132,1.0306269429692,1.03042947107526,11,12,2,46,1,54,880436,"13/12/2021","13/12/2021",0.598703703703704,0.564814814814815,0.033888888888889,0.350217391304348,0.41304347826087,-0.0628260869565217,0.415,1,-0.585,1,0.745,-0.255,0.797667360024806,0.9,-0.102332639975194,97,49,27,"Atlanta Hawks",126,9
"1343",811,"Sacramento Kings",1.05871628116967,98,103.754195554628,101,0.957457752676679,0.988914928648235,16,19,11,34,4,57,880435,"13/12/2021","13/12/2021",0.563684210526316,0.491228070175439,0.0724561403508772,0.343137254901961,0.323529411764706,0.0196078431372549,0.475909090909091,0.409090909090909,0.0668181818181818,0.25,0.4175,0.1675,0.656274559472343,0.653846153846154,0.00242840562618873,94,48,21,"Toronto Raptors",124,-23
"1344",812,"Toronto Raptors",1.10849322201519,98,108.632335757488,124,1.02841765408581,1.01918603564912,7,8,21,31,0,50,880435,"13/12/2021","13/12/2021",0.6304,0.73,-0.0996,0.344623655913979,0.354838709677419,-0.0102150537634408,0.356428571428571,0.428571428571429,-0.0721428571428571,NA,NA,NA,0.818228832350565,0.666666666666667,0.151562165683898,98,46,10,"Sacramento Kings",101,23
"1345",809,"Golden State Warriors",1.13537998526106,94,106.72571861454,102,0.965860912575519,1.0114928932508,17,9,14,30,0,48,880434,"13/12/2021","13/12/2021",0.6225,0.65625,-0.0337499999999999,0.404,0.266666666666667,0.137333333333333,0.405357142857143,0.428571428571429,-0.0232142857142857,NA,NA,NA,0.824976252904338,0.642857142857143,0.182119110047195,85,42,12,"Indiana Pacers",98,2
"1346",810,"Indiana Pacers",1.08586294997839,93,100.98525434799,100,1.03719170109015,0.968707571080224,10,13,14,30,6,46,880434,"13/12/2021","13/12/2021",0.617282608695652,0.652173913043478,-0.0348913043478261,0.337888888888889,0.233333333333333,0.104555555555556,0.368928571428571,0.214285714285714,0.154642857142857,0.333333333333333,0.423333333333333,0.09,0.777614169708372,0.78125,-0.00363583029162817,90,38,28,"Golden State Warriors",100,-2
"1347",808,"Cleveland Cavaliers",1.06449649059159,91,96.8691806438348,105,0.999899823852748,0.99509492526722,12,8,10,37,6,42,880433,"13/12/2021","13/12/2021",0.52047619047619,0.511904761904762,0.00857142857142856,0.373153153153153,0.432432432432432,-0.0592792792792793,0.4395,0.4,0.0395,0.166666666666667,0.169166666666667,0.0025,0.751892603253672,1,-0.248107396746328,81,33,16,"Miami Heat",94,7
"1348",807,"Miami Heat",1.01551042330884,91,92.4114485211043,94,0.962391268024954,0.984245554597716,13,11,16,41,2,31,880433,"13/12/2021","13/12/2021",0.483225806451613,0.548387096774194,-0.0651612903225806,0.366666666666667,0.32520325203252,0.0414634146341464,0.4503125,0.4375,0.0128125,1,0.4625,-0.5375,0.779214834399291,0.625,0.154214834399291,85,27,8,"Cleveland Cavaliers",101,-7
"1349",806,"Los Angeles Lakers",1.07550177221735,96,103.248170132865,106,0.898065130054318,1.02142569564499,13,6,12,28,3,50,880432,"12/12/2021","12/12/2021",0.597,0.6,-0.003,0.34452380952381,0.464285714285714,-0.119761904761905,0.315,0.0833333333333333,0.231666666666667,0.666666666666667,0.473333333333333,-0.193333333333333,0.726449177505126,0.722222222222222,0.00422695528290373,85,42,16,"Orlando Magic",94,12
"1350",805,"Orlando Magic",0.889661343555555,97,86.2971503248889,94,0.983968579339009,0.990210338254985,19,14,11,39,1,46,880432,"12/12/2021","12/12/2021",0.477282608695652,0.489130434782609,-0.0118478260869565,0.313418803418803,0.358974358974359,-0.0455555555555555,0.371818181818182,0.181818181818182,0.19,0,0,0,0.820777840454685,0.833333333333333,-0.012555492878648,88,39,17,"Los Angeles Lakers",106,-12
"1351",803,"Minnesota Timberwolves",1.13088179136581,98,110.82641555385,116,1.036021811417,1.02871842093935,17,10,7,36,5,51,880431,"12/12/2021","12/12/2021",0.627254901960784,0.568627450980392,0.0586274509803921,0.358703703703704,0.388888888888889,-0.0301851851851852,0.409285714285714,0.285714285714286,0.123571428571429,0.4,0.27,-0.13,0.776408218574521,0.805555555555556,-0.0291473369810342,85,39,32,"Portland Trail Blazers",111,5
"1352",804,"Portland Trail Blazers",1.17582677855172,98,115.231024298069,111,0.976011930861628,0.996681427855171,19,12,6,50,3,34,880431,"12/12/2021","12/12/2021",0.637794117647059,0.647058823529412,-0.00926470588235295,0.414066666666667,0.386666666666667,0.0274,0.383333333333333,0.333333333333333,0.05,0.166666666666667,0.293333333333333,0.126666666666667,0.8183666529961,0.730769230769231,0.0875974222268696,81,26,26,"Minnesota Timberwolves",116,-5
"1353",801,"New Orleans Pelicans",1.09212915524757,95,103.752269748519,97,0.983476658308668,0.994634690507391,13,11,19,29,5,49,880430,"12/12/2021","12/12/2021",0.568469387755102,0.510204081632653,0.058265306122449,0.33264367816092,0.275862068965517,0.0567816091954023,0.482368421052632,0.394736842105263,0.0876315789473684,0.7,0.534,-0.166,0.764089892896673,0.6,0.164089892896673,94,43,15,"San Antonio Spurs",111,-14
"1354",802,"San Antonio Spurs",1.16823694819594,95,110.982510078614,112,0.949744935543791,1.03381715972746,13,15,12,25,1,64,880430,"12/12/2021","12/12/2021",0.606484375,0.59375,0.012734375,0.3576,0.28,0.0776,0.404583333333333,0.5,-0.0954166666666666,1,0.54,-0.46,0.660289489586576,0.727272727272727,-0.0669832376861518,92,54,19,"New Orleans Pelicans",97,14
"1355",799,"Dallas Mavericks",1.18025792296085,93,109.763986835359,103,0.92510603403277,1.00013249983881,7,10,25,33,5,35,880429,"12/12/2021","12/12/2021",0.609857142857143,0.628571428571429,-0.0187142857142857,0.36979797979798,0.272727272727273,0.097070707070707,0.5172,0.5,0.0172,0.4,0.531,0.131,0.5822976202491,0.785714285714286,-0.203416665465186,90,29,23,"Oklahoma City Thunder",84,19
"1356",800,"Oklahoma City Thunder",0.975427548222777,92,89.7393344364955,84,1.06498222723316,0.986993422907102,11,3,15,37,0,34,880429,"12/12/2021","12/12/2021",0.480441176470588,0.323529411764706,0.156911764705882,0.324504504504505,0.351351351351351,-0.0268468468468468,0.497333333333333,0.6,-0.102666666666667,NA,NA,NA,0.727372332931034,0.666666666666667,0.0607056662643672,80,29,16,"Dallas Mavericks",103,-19
"1357",797,"Brooklyn Nets",1.09723555482544,102,111.918026592195,116,0.919855576739452,0.996036159909772,17,8,27,29,8,34,880428,"12/12/2021","12/12/2021",0.576323529411765,0.602941176470588,-0.0266176470588235,0.399080459770115,0.413793103448276,-0.0147126436781609,0.523518518518518,0.518518518518518,0.005,0.25,0.37125,0.12125,0.826796406739212,0.958333333333333,-0.131536926594122,87,29,24,"Detroit Pistons",104,12
"1358",798,"Detroit Pistons",0.990207286432791,103,101.991350502577,104,1.07046346383228,0.999793645526686,20,8,15,37,0,50,880428,"12/12/2021","12/12/2021",0.5576,0.51,0.0476,0.343423423423423,0.378378378378378,-0.034954954954955,0.299,0.266666666666667,0.0323333333333333,NA,NA,NA,0.728637471074101,0.636363636363636,0.0922738347104649,92,41,18,"Brooklyn Nets",116,-12
"1359",795,"Milwaukee Bucks",1.13139925148629,94,106.351529639711,112,1.00124069298856,1.0085652932057,15,12,10,41,10,36,880427,"12/12/2021","12/12/2021",0.676805555555556,0.75,-0.0731944444444445,0.39520325203252,0.341463414634146,0.053739837398374,0.4895,0.4,0.0895,0.4,0.372,-0.028,0.740488542520956,0.8,-0.0595114574790436,88,29,17,"New York Knicks",96,16
"1360",796,"New York Knicks",1.01019180272402,94,94.9580294560583,97,1.03621366275602,0.971369763209769,16,8,10,49,3,29,880427,"12/12/2021","12/12/2021",0.574827586206897,0.568965517241379,0.00586206896551722,0.352857142857143,0.346938775510204,0.00591836734693874,0.379,0.5,-0.121,0,0.145,0.145,0.749217198685949,0.75,-0.000782801314050507,83,23,12,"Milwaukee Bucks",112,-16
"1361",793,"Denver Nuggets",1.08799952740309,95,103.359955103294,127,0.981194549732563,0.994373135237926,11,10,9,43,7,41,880426,"11/12/2021","11/12/2021",0.625365853658537,0.658536585365854,-0.0331707317073171,0.328294573643411,0.465116279069767,-0.136821705426357,0.406111111111111,0.333333333333333,0.0727777777777778,0.428571428571429,0.461428571428571,0.0328571428571429,0.762014156705886,0.9375,-0.175485843294114,94,37,13,"San Antonio Spurs",109,17
"1362",794,"San Antonio Spurs",1.08223945582655,96,103.894987759349,112,1.00461633918788,1.03816585474737,17,14,21,28,2,47,880426,"11/12/2021","11/12/2021",0.597978723404255,0.531914893617021,0.066063829787234,0.414642857142857,0.392857142857143,0.0217857142857143,0.444047619047619,0.547619047619048,-0.103571428571429,0,0.2525,0.2525,0.718387385341612,0.6875,0.0308873853416117,92,39,25,"Denver Nuggets",126,-17
"1363",791,"Golden State Warriors",1.14543826314414,92,105.380320209261,93,1.03951218286543,1.01300675791156,13,10,11,48,0,36,880425,"11/12/2021","11/12/2021",0.5975,0.597222222222222,0.000277777777777821,0.365833333333333,0.25,0.115833333333333,0.513181818181818,0.590909090909091,-0.0777272727272728,NA,NA,NA,0.79149755469557,0.666666666666667,0.124830888028904,86,27,17,"Philadelphia 76ers",100,-8
"1364",792,"Philadelphia 76ers",1.1735406778502,92,107.965742362219,102,1.03683879557706,0.966827262006406,11,5,9,27,11,46,880425,"11/12/2021","11/12/2021",0.578695652173913,0.554347826086957,0.0243478260869565,0.362716049382716,0.333333333333333,0.0293827160493827,0.497222222222222,0.555555555555556,-0.0583333333333333,0.454545454545455,0.534545454545455,0.08,0.798707902406373,0.833333333333333,-0.0346254309269606,76,33,26,"Golden State Warriors",92,8
"1365",789,"Houston Rockets",1.06421211298024,89,94.7148780552412,106,0.979525459252827,0.98116010904285,16,12,4,34,5,49,880424,"11/12/2021","11/12/2021",0.603265306122449,0.653061224489796,-0.0497959183673469,0.367156862745098,0.343137254901961,0.0240196078431373,0.33375,0,0.33375,0.5,0.381,-0.119,0.75632762660448,0.666666666666667,0.0896609599378135,77,39,28,"Memphis Grizzlies",113,-7
"1366",790,"Memphis Grizzlies",1.21632413488369,89,108.252848004649,113,0.952919920801982,1.04024901271606,11,9,13,31,2,45,880424,"11/12/2021","11/12/2021",0.596888888888889,0.566666666666667,0.0302222222222223,0.396236559139785,0.408602150537634,-0.0123655913978495,0.479230769230769,0.576923076923077,-0.0976923076923076,0.5,0.4125,-0.0875,0.716473026436464,0.638888888888889,0.0775841375475752,81,36,33,"Houston Rockets",106,7
"1367",787,"Chicago Bulls",1.05468643804201,92,97.0311522998652,92,1.00279683005417,0.99544937980551,14,7,17,40,6,25,880423,"11/12/2021","11/12/2021",0.6564,0.5,0.1564,0.367666666666667,0.425,-0.0573333333333333,0.416176470588235,0.235294117647059,0.180882352941176,0.166666666666667,0.329166666666667,0.1625,0.72150744483325,0.666666666666667,0.0548407781665834,83,22,20,"Miami Heat",117,-25
"1368",788,"Miami Heat",1.10363381328431,91,100.430677008872,118,1.02284341208267,0.990982287310485,8,12,14,43,0,40,880423,"11/12/2021","11/12/2021",0.545125,0.525,0.0201249999999999,0.354341085271318,0.441860465116279,-0.0875193798449612,0.516428571428571,0.642857142857143,-0.126428571428571,NA,NA,NA,0.708259933136171,0.75,-0.0417400668638295,94,36,8,"Chicago Bulls",92,25
"1369",786,"Cleveland Cavaliers",1.07806748089877,103,111.040950532573,117,1.02997379024012,1.01917532204281,14,7,9,32,7,51,880422,"11/12/2021","11/12/2021",0.59421568627451,0.617647058823529,-0.0234313725490196,0.356770833333333,0.395833333333333,-0.0390625,0.41,0.333333333333333,0.0766666666666667,0.357142857142857,0.397142857142857,0.04,0.728854958784537,0.884615384615385,-0.155760425830848,90,43,25,"Sacramento Kings",102,14
"1370",785,"Sacramento Kings",1.0599074713137,104,110.230377016624,103,0.961894736994076,0.986210475470595,17,11,8,28,2,62,880422,"11/12/2021","11/12/2021",0.590725806451613,0.532258064516129,0.0584677419354839,0.3625,0.25,0.1125,0.468125,0.625,-0.156875,0.25,0.42,0.17,0.726866437215073,0.615384615384615,0.111481821830458,94,56,21,"Cleveland Cavaliers",116,-14
"1371",783,"Utah Jazz",1.33711514985504,94,125.688824086374,123,1.00351824611617,1.00124929359611,8,12,9,39,2,50,880421,"11/12/2021","11/12/2021",0.6858,0.69,-0.00419999999999998,0.397692307692308,0.333333333333333,0.0643589743589744,0.591666666666667,0.666666666666667,-0.075,0.5,0.2475,-0.2525,0.792411872015824,0.8,-0.00758812798417607,93,45,17,"Washington Wizards",98,25
"1372",784,"Washington Wizards",1.05250711833087,94,98.935669123102,98,1.08781858499047,0.978241025788987,11,9,16,25,0,53,880421,"11/12/2021","11/12/2021",0.550094339622642,0.575471698113208,-0.025377358490566,0.346933333333333,0.32,0.0269333333333333,0.493125,0.40625,0.086875,NA,NA,NA,0.714063918049862,0.5625,0.151563918049862,89,49,14,"Utah Jazz",123,-25
"1373",782,"Los Angeles Clippers",1.05468569980581,90,94.9217129825228,106,0.901454933225889,1.02274850239706,7,12,24,36,3,33,880420,"11/12/2021","11/12/2021",0.483333333333333,0.454545454545455,0.0287878787878788,0.394722222222222,0.5,-0.105277777777778,0.394791666666667,0.416666666666667,-0.021875,0.333333333333333,0.263333333333333,-0.07,0.768514153098331,0.666666666666667,0.101847486431665,92,30,6,"Orlando Magic",103,3
